Colony.ID,Date,Northing,Easting,DIST,PIC,DFPIC,TEMP,IRR,SIZE,DIS
12,8-Jul,2029643.89,322565.03,8.522088946,1,523,28.59802466,6.1765,49728,0
13,8-Jul,2029645.07,322556.59,7.359415738,2,523,28.59802466,6.1765,0,0
14,8-Jul,2029651.74,322553.48,6.72393486,10,523,28.59802466,6.1765,532440,1
15,8-Jul,2029658.37,322554.6,6.72393486,1,523,28.59802466,6.1765,964320,0
16,8-Jul,2029652.98,322538.69,14.84189004,1,523,28.59802466,6.1765,0,0
17,8-Jul,2029666.18,322548.33,2.210090496,3,523,28.59802466,6.1765,175,0
18,8-Jul,2029668.39,322548.35,2.210090496,5,523,28.59802466,6.1765,0,0
19,8-Jul,2029689.46,322544.31,9.23231282,3,523,28.59802466,6.1765,641250,0
20,8-Jul,2029695.06,322536.97,6.126744649,1,523,28.59802466,6.1765,0,0
21,8-Jul,2029699.53,322532.78,6.11945259,1,523,28.59802466,6.1765,0,0
22,8-Jul,2029703.99,322528.59,5.540225627,2,523,28.59802466,6.1765,0,0
23,8-Jul,2029706.16,322533.9,5.736287998,4,523,28.59802466,6.1765,2574000,0
24,8-Jul,2029709.53,322528.64,5.540225627,1,523,28.59802466,6.1765,858,0
25,8-Jul,2029722.89,322520.31,5.927562737,5,523,28.59802466,6.1765,155100,0
26A,8-Jul,2029717.37,322518.15,1.00E-10,1,523,28.59802466,6.1765,33000,0
26B,8-Jul,2029717.38,322517.09,1.060047169,2,523,28.59802466,6.1765,1800,0
26C,8-Jul,2029717.37,322518.15,1.00E-10,0,523,28.59802466,6.1765,600,0
27,8-Jul,2029730.61,322523.55,3.938591119,2,523,28.59802466,6.1765,0,0
28,8-Jul,2029733.91,322525.7,3.938591119,0,523,28.59802466,6.1765,0,0
29,8-Jul,2029737.35,322511.99,6.340283905,2,523,28.59802466,6.1765,0,0
030A,8-Jul,2029735.06,322520.42,3.056304959,0,523,28.59802466,6.1765,940800,0
030B,8-Jul,2029739.51,322518.35,2.220090088,1,523,28.59802466,6.1765,0,0
030C,8-Jul,2029737.29,322518.33,2.220090088,0,523,28.59802466,6.1765,155100,0
31,8-Jul,2029755.02,322516.38,11.27079855,1,523,28.59802466,6.1765,0,0
32,8-Jul,2029766.07,322518.6,11.27079855,3,523,28.59802466,6.1765,0,0
33,8-Jul,2029783.84,322512.42,9.179128499,9,523,28.59802466,6.1765,72500,0
34,8-Jul,2029793.69,322524.14,6.244621686,1,523,28.59802466,6.1765,300000,0
35,8-Jul,2029790.42,322518.82,6.244621686,7,523,28.59802466,6.1765,55800,0
36,8-Jul,2029833.76,322500.2,6.958002587,2,523,28.59802466,6.1765,1200,0
37,8-Jul,2029828.19,322504.37,6.958002587,3,523,28.59802466,6.1765,100,0
38,8-Jul,2029862.56,322498.35,23.0239636,11,523,28.59802466,6.1765,988200,1
39,8-Jul,2029848.33,322480.25,23.0239636,7,523,28.59802466,6.1765,1260000,1
40,8-Jul,2029893.66,322485.95,33.48089007,1,523,28.59802466,6.1765,0,0
41,8-Jul,2029946.87,322477.99,3.320135539,1,523,28.59802466,6.1765,0,0
42,8-Jul,2029950.19,322478.02,3.320135539,4,523,28.59802466,6.1765,210000,0
43,8-Jul,2029979.02,322471.94,1.060047169,4,523,28.59802466,6.1765,672000,0
44,8-Jul,2029963.49,322476.03,13.4480519,1,523,28.59802466,6.1765,0,0
45,8-Jul,2029991.26,322465.71,1.050047618,2,523,28.59802466,6.1765,0,0
46,8-Jul,2029979.01,322473,1.060047169,4,523,28.59802466,6.1765,672000,0
47,8-Jul,2029991.27,322464.66,1.050047618,2,523,28.59802466,6.1765,162500,0
48,8-Jul,2029995.63,322471.04,6.892445139,0,523,28.59802466,6.1765,0,0
49A,8-Jul,2030002.4,322457.36,1.060047169,3,523,28.59802466,6.1765,9240,0
49B,8-Jul,2030002.39,322458.42,1.060047169,3,523,28.59802466,6.1765,0,0
50,8-Jul,2029995.79,322454.13,6.968364227,4,523,28.59802466,6.1765,126000,0
51,8-Jul,2030004.66,322452.1,2.210090496,2,523,28.59802466,6.1765,0,0
52,8-Jul,2030002.45,322452.08,2.120094338,4,523,28.59802466,6.1765,504000,1
53,8-Jul,2030006.9,322450,3.070439708,7,523,28.59802466,6.1765,175000,0
54,8-Jul,2030013.5,322454.29,4.764714052,0,523,28.59802466,6.1765,1870000,0
55,8-Jul,2030002.47,322449.96,2.120094338,6,523,28.59802466,6.1765,1482000,0
56,8-Jul,2030002.52,322444.68,5.280236737,6,523,28.59802466,6.1765,299250,0
57,8-Jul,2030014.69,322444.79,5.404960684,0,523,28.59802466,6.1765,514150,0
058A,8-Jul,2030015.75,322450.09,4.764714052,5,523,28.59802466,6.1765,2066400,1
058B,8-Jul,2030004.78,322439.41,5.734152073,1,523,28.59802466,6.1765,470400,0
59,8-Jul,2030016.97,322438.47,6.718690349,0,523,28.59802466,6.1765,0,0
60,8-Jul,2030034.81,322423.84,23.07168178,3,523,28.59802466,6.1765,866250,0
1,8-Aug,2029536.37,322580.95,6.375578405,4,6.958002587,29.29722427,6.3418,0,0
2,8-Aug,2029541.93,322577.83,1.050047618,4,1.050047618,29.29722427,6.3418,0,0
3,8-Aug,2029541.94,322576.78,1.050047618,11,38.97262244,29.29722427,6.3418,1155000,1
4A,8-Aug,2029581.83,322572.92,1.060047169,10,1.060047169,29.29722427,6.3418,300000,0
4B,8-Aug,2029580.72,322572.91,1.110045044,9,1.535219854,29.29722427,6.3418,270000,0
4C,8-Aug,2029579.62,322571.84,1.534568343,5,1.534568343,29.29722427,6.3418,21600,0
5,8-Aug,2029599.52,322575.19,9.402260367,14,17.99086713,29.29722427,6.3418,140000,0
6,8-Aug,2029581.84,322571.86,1.060047169,10,1.535219854,29.29722427,6.3418,571200,0
7,8-Aug,2029608.4,322572.1,7.736284638,3,9.402260367,29.29722427,6.3418,1560,0
8,8-Aug,2029612.89,322565.8,7.736284638,4,16.33796193,29.29722427,6.3418,0,0
9,8-Aug,2029622.85,322565.9,9.960501995,4,25.11161086,29.29722427,6.3418,2830500,0
10,8-Aug,2029632.92,322554.36,5.376430042,1,18.84056262,29.29722427,6.3418,0,0
11,8-Aug,2029636.2,322558.62,5.376430042,3,16.36799316,29.29722427,6.3418,42000,0
12,8-Aug,2029643.89,322565.03,8.522088946,1,13.96513516,29.29722427,6.3418,49728,0
13,8-Aug,2029645.07,322556.59,7.359415738,2,7.359415738,29.29722427,6.3418,0,0
14,8-Aug,2029651.74,322553.48,6.72393486,11,56.55309452,29.29722427,6.3418,532440,0
15,8-Aug,2029658.37,322554.6,6.72393486,1,6.72393486,29.29722427,6.3418,964320,0
16,8-Aug,2029652.98,322538.69,14.84189004,1,14.84189004,29.29722427,6.3418,0,0
17,8-Aug,2029666.18,322548.33,2.210090496,3,15.33088712,29.29722427,6.3418,175,0
18,8-Aug,2029668.39,322548.35,2.210090496,5,17.42238216,29.29722427,6.3418,0,0
19,8-Aug,2029689.46,322544.31,9.23231282,3,38.81864629,29.29722427,6.3418,641250,0
20,8-Aug,2029695.06,322536.97,6.126744649,1,46.35949202,29.29722427,6.3418,0,0
21,8-Aug,2029699.53,322532.78,6.11945259,1,52.08045795,29.29722427,6.3418,0,0
22,8-Aug,2029703.99,322528.59,5.540225627,2,57.8755095,29.29722427,6.3418,0,0
23,8-Aug,2029706.16,322533.9,5.736287998,4,57.8352211,29.29722427,6.3418,2574000,0
24,8-Aug,2029709.53,322528.64,5.540225627,1,62.90238231,29.29722427,6.3418,858,0
25,8-Aug,2029722.89,322520.31,5.927562737,5,78.50204711,29.29722427,6.3418,155100,1
26A,8-Aug,2029717.37,322518.15,1.00E-10,1,74.53526548,29.29722427,6.3418,33000,0
26B,8-Aug,2029717.38,322517.09,1.060047169,2,75.05225979,29.29722427,6.3418,1800,0
26C,8-Aug,2029717.37,322518.15,1.00E-10,0,74.53526548,29.29722427,6.3418,600,0
27,8-Aug,2029730.61,322523.55,3.938591119,2,84.35805711,29.29722427,6.3418,0,0
28,8-Aug,2029733.91,322525.7,3.938591119,0,86.73890304,29.29722427,6.3418,0,0
29,8-Aug,2029737.35,322511.99,6.340283905,2,95.13407486,29.29722427,6.3418,0,0
030A,8-Aug,2029735.06,322520.42,3.056304959,0,89.63919901,29.29722427,6.3418,940800,0
030B,8-Aug,2029739.51,322518.35,2.220090088,1,94.53935583,29.29722427,6.3418,0,0
030C,8-Aug,2029737.29,322518.33,2.220090088,0,92.48959401,29.29722427,6.3418,155100,0
31,8-Aug,2029755.02,322516.38,11.27079855,1,100.0606466,29.29722427,6.3418,0,0
32,8-Aug,2029766.07,322518.6,11.27079855,3,90.76028922,29.29722427,6.3418,0,0
33,8-Aug,2029783.84,322512.42,9.179128499,9,72.06850214,29.29722427,6.3418,72500,1
34,8-Aug,2029793.69,322524.14,6.244621686,1,70.08467522,29.29722427,6.3418,300000,0
35,8-Aug,2029790.42,322518.82,6.244621686,7,69.5788258,29.29722427,6.3418,55800,0
36,8-Aug,2029833.76,322500.2,6.958002587,2,24.70399563,29.29722427,6.3418,1200,0
37,8-Aug,2029828.19,322504.37,6.958002587,3,31.4228261,29.29722427,6.3418,100,0
38,8-Aug,2029862.56,322498.35,23.0239636,12,23.0239636,29.29722427,6.3418,988200,0
39,8-Aug,2029848.33,322480.25,23.0239636,8,23.0239636,29.29722427,6.3418,1260000,0
40,8-Aug,2029893.66,322485.95,33.48089007,1,33.48089007,29.29722427,6.3418,0,0
41,8-Aug,2029946.87,322477.99,3.320135539,1,74.31597675,29.29722427,6.3418,0,0
42,8-Aug,2029950.19,322478.02,3.320135539,4,71.26147978,29.29722427,6.3418,210000,0
43,8-Aug,2029979.02,322471.94,1.060047169,4,42.73775146,29.29722427,6.3418,672000,0
44,8-Aug,2029963.49,322476.03,13.4480519,1,58.34373317,29.29722427,6.3418,0,0
45,8-Aug,2029991.26,322465.71,1.050047618,2,29.04728042,29.29722427,6.3418,0,0
46,8-Aug,2029979.01,322473,1.060047169,4,43.29775629,29.29722427,6.3418,672000,0
47,8-Aug,2029991.27,322464.66,1.050047618,2,28.48780967,29.29722427,6.3418,162500,0
48,8-Aug,2029995.63,322471.04,6.892445139,0,29.04680533,29.29722427,6.3418,0,0
49A,8-Aug,2030002.4,322457.36,1.060047169,3,15.20116443,29.29722427,6.3418,9240,0
49B,8-Aug,2030002.39,322458.42,1.060047169,3,15.74415765,29.29722427,6.3418,0,0
50,8-Aug,2029995.79,322454.13,6.968364227,4,20.36475387,29.29722427,6.3418,126000,0
51,8-Aug,2030004.66,322452.1,2.210090496,2,11.27067877,29.29722427,6.3418,0,0
52,8-Aug,2030002.45,322452.08,2.120094338,5,13.4480519,29.29722427,6.3418,504000,1
53,8-Aug,2030006.9,322450,3.070439708,7,8.850457615,29.29722427,6.3418,175000,0
54,8-Aug,2030013.5,322454.29,4.764714052,0,4.764714052,29.29722427,6.3418,1870000,0
55,8-Aug,2030002.47,322449.96,2.120094338,6,13.28063628,29.29722427,6.3418,1482000,0
56,8-Aug,2030002.52,322444.68,5.280236737,6,14.29339008,29.29722427,6.3418,299250,0
57,8-Aug,2030014.69,322444.79,5.404960684,0,5.404960684,29.29722427,6.3418,514150,0
058A,8-Aug,2030015.75,322450.09,4.764714052,6,160.6119662,29.29722427,6.3418,2066400,0
058B,8-Aug,2030004.78,322439.41,5.734152073,1,15.31023514,29.29722427,6.3418,470400,0
59,8-Aug,2030016.97,322438.47,6.718690349,0,11.68386922,29.29722427,6.3418,0,0
60,8-Aug,2030034.81,322423.84,23.07168178,3,32.4398844,29.29722427,6.3418,866250,0
1,8-Sep,2029536.37,322580.95,6.375578405,4,6.958002587,29.32596111,6.4442,0,0
2,8-Sep,2029541.93,322577.83,1.050047618,4,1.050047618,29.32596111,6.4442,0,0
3,8-Sep,2029541.94,322576.78,1.050047618,11,189.5567551,29.32596111,6.4442,1155000,1
4A,8-Sep,2029581.83,322572.92,1.060047169,10,40.07632343,29.32596111,6.4442,300000,1
4B,8-Sep,2029580.72,322572.91,1.110045044,9,38.97262244,29.32596111,6.4442,270000,1
4C,8-Sep,2029579.62,322571.84,1.534568343,5,38.00244729,29.32596111,6.4442,21600,1
5,8-Sep,2029599.52,322575.19,9.402260367,14,57.60194875,29.32596111,6.4442,140000,1
6,8-Sep,2029581.84,322571.86,1.060047169,10,40.20219397,29.32596111,6.4442,571200,0
7,8-Sep,2029608.4,322572.1,7.736284638,3,66.62457505,29.32596111,6.4442,1560,0
8,8-Sep,2029612.89,322565.8,7.736284638,4,71.79458824,29.32596111,6.4442,0,0
9,8-Sep,2029622.85,322565.9,9.960501995,4,81.63824165,29.32596111,6.4442,2830500,1
10,8-Sep,2029632.92,322554.36,5.376430042,1,93.70174385,29.32596111,6.4442,0,0
11,8-Sep,2029636.2,322558.62,5.376430042,3,94.77769885,29.32596111,6.4442,42000,0
12,8-Sep,2029643.89,322565.03,8.522088946,1,90.77928398,29.32596111,6.4442,49728,0
13,8-Sep,2029645.07,322556.59,7.359415738,2,85.86146283,29.32596111,6.4442,0,0
14,8-Sep,2029651.74,322553.48,6.72393486,11,78.50204711,29.32596111,6.4442,532440,0
15,8-Sep,2029658.37,322554.6,6.72393486,1,73.06595993,29.32596111,6.4442,964320,0
16,8-Sep,2029652.98,322538.69,14.84189004,1,72.28576969,29.32596111,6.4442,0,0
17,8-Sep,2029666.18,322548.33,2.210090496,3,63.25460062,29.32596111,6.4442,175,0
18,8-Sep,2029668.39,322548.35,2.210090496,5,61.29022434,29.32596111,6.4442,0,0
19,8-Sep,2029689.46,322544.31,9.23231282,3,41.15294522,29.32596111,6.4442,641250,0
20,8-Sep,2029695.06,322536.97,6.126744649,1,32.43554378,29.32596111,6.4442,0,0
21,8-Sep,2029699.53,322532.78,6.11945259,1,26.48000189,29.32596111,6.4442,0,0
22,8-Sep,2029703.99,322528.59,5.540225627,2,20.63415615,29.32596111,6.4442,0,0
23,8-Sep,2029706.16,322533.9,5.736287998,4,21.55414113,29.32596111,6.4442,2574000,1
24,8-Sep,2029709.53,322528.64,5.540225627,1,15.74415765,29.32596111,6.4442,858,0
25,8-Sep,2029722.89,322520.31,5.927562737,6,61.45856002,29.32596111,6.4442,155100,1
26A,8-Sep,2029717.37,322518.15,1.00E-10,1,5.927562737,29.32596111,6.4442,33000,0
26B,8-Sep,2029717.38,322517.09,1.060047169,2,6.381888435,29.32596111,6.4442,1800,0
26C,8-Sep,2029717.37,322518.15,1.00E-10,0,5.927562737,29.32596111,6.4442,600,0
27,8-Sep,2029730.61,322523.55,3.938591119,2,8.372335397,29.32596111,6.4442,0,0
28,8-Sep,2029733.91,322525.7,3.938591119,0,12.26753847,29.32596111,6.4442,0,0
29,8-Sep,2029737.35,322511.99,6.340283905,2,16.68274558,29.32596111,6.4442,0,0
030A,8-Sep,2029735.06,322520.42,3.056304959,0,12.17049711,29.32596111,6.4442,940800,0
030B,8-Sep,2029739.51,322518.35,2.220090088,1,16.73517254,29.32596111,6.4442,0,0
030C,8-Sep,2029737.29,322518.33,2.220090088,0,14.53548761,29.32596111,6.4442,155100,0
31,8-Sep,2029755.02,322516.38,11.27079855,1,29.09078892,29.32596111,6.4442,0,0
32,8-Sep,2029766.07,322518.6,11.27079855,3,18.81396556,29.32596111,6.4442,0,0
33,8-Sep,2029783.84,322512.42,9.179128499,10,61.45856002,29.32596111,6.4442,72500,1
34,8-Sep,2029793.69,322524.14,6.244621686,1,15.30950358,29.32596111,6.4442,300000,0
35,8-Sep,2029790.42,322518.82,6.244621686,7,9.179128499,29.32596111,6.4442,55800,0
36,8-Sep,2029833.76,322500.2,6.958002587,2,51.39391793,29.32596111,6.4442,1200,0
37,8-Sep,2029828.19,322504.37,6.958002587,3,45.07466029,29.32596111,6.4442,100,0
38,8-Sep,2029862.56,322498.35,23.0239636,12,79.96751403,29.32596111,6.4442,988200,1
39,8-Sep,2029848.33,322480.25,23.0239636,8,72.06850214,29.32596111,6.4442,1260000,0
40,8-Sep,2029893.66,322485.95,33.48089007,1,112.9650092,29.32596111,6.4442,0,0
41,8-Sep,2029946.87,322477.99,3.320135539,1,166.6259458,29.32596111,6.4442,0,0
42,8-Sep,2029950.19,322478.02,3.320135539,4,169.8696044,29.32596111,6.4442,210000,0
43,8-Sep,2029979.02,322471.94,1.060047169,4,199.3335466,29.32596111,6.4442,672000,0
44,8-Sep,2029963.49,322476.03,13.4480519,1,183.2985395,29.32596111,6.4442,0,0
45,8-Sep,2029991.26,322465.71,1.050047618,2,212.6143939,29.32596111,6.4442,0,0
46,8-Sep,2029979.01,322473,1.060047169,4,199.1111883,29.32596111,6.4442,672000,0
47,8-Sep,2029991.27,322464.66,1.050047618,2,212.857282,29.32596111,6.4442,162500,0
48,8-Sep,2029995.63,322471.04,6.892445139,0,215.7945979,29.32596111,6.4442,0,0
49A,8-Sep,2030002.4,322457.36,1.060047169,3,225.3887247,29.32596111,6.4442,9240,0
49B,8-Sep,2030002.39,322458.42,1.060047169,3,225.1224167,29.32596111,6.4442,0,0
50,8-Sep,2029995.79,322454.13,6.968364227,4,219.8193044,29.32596111,6.4442,126000,0
51,8-Sep,2030004.66,322452.1,2.210090496,2,228.9104078,29.32596111,6.4442,0,0
52,8-Sep,2030002.45,322452.08,2.120094338,5,226.7845844,29.32596111,6.4442,504000,0
53,8-Sep,2030006.9,322450,3.070439708,7,231.6290569,29.32596111,6.4442,175000,1
54,8-Sep,2030013.5,322454.29,4.764714052,0,236.902538,29.32596111,6.4442,1870000,0
55,8-Sep,2030002.47,322449.96,2.120094338,6,227.3770624,29.32596111,6.4442,1482000,0
56,8-Sep,2030002.52,322444.68,5.280236737,6,228.93154,29.32596111,6.4442,299250,0
57,8-Sep,2030014.69,322444.79,5.404960684,0,240.552571,29.32596111,6.4442,514150,1
058A,8-Sep,2030015.75,322450.09,4.764714052,6,240.1401195,29.32596111,6.4442,2066400,1
058B,8-Sep,2030004.78,322439.41,5.734152073,1,232.690661,29.32596111,6.4442,470400,0
59,8-Sep,2030016.97,322438.47,6.718690349,0,244.5775938,29.32596111,6.4442,0,0
60,8-Sep,2030034.81,322423.84,23.07168178,3,266.1434901,29.32596111,6.4442,866250,0
1,8-Oct,2029536.37,322580.95,6.375578405,4,6.958002587,29.09453495,5.9727,0,0
2,8-Oct,2029541.93,322577.83,1.050047618,4,1.050047618,29.09453495,5.9727,0,0
3,8-Oct,2029541.94,322576.78,1.050047618,11,38.00244729,29.09453495,5.9727,1155000,1
4A,8-Oct,2029581.83,322572.92,1.060047169,11,1.110045044,29.09453495,5.9727,300000,1
4B,8-Oct,2029580.72,322572.91,1.110045044,10,1.110045044,29.09453495,5.9727,270000,0
4C,8-Oct,2029579.62,322571.84,1.534568343,6,1.534568343,29.09453495,5.9727,21600,0
5,8-Oct,2029599.52,322575.19,9.402260367,15,17.83504976,29.09453495,5.9727,140000,1
6,8-Oct,2029581.84,322571.86,1.060047169,10,1.060047169,29.09453495,5.9727,571200,0
7,8-Oct,2029608.4,322572.1,7.736284638,3,9.402260367,29.09453495,5.9727,1560,0
8,8-Oct,2029612.89,322565.8,7.736284638,4,9.960501995,29.09453495,5.9727,0,0
9,8-Oct,2029622.85,322565.9,9.960501995,5,25.11161086,29.09453495,5.9727,2830500,1
10,8-Oct,2029632.92,322554.36,5.376430042,1,15.31589044,29.09453495,5.9727,0,0
11,8-Oct,2029636.2,322558.62,5.376430042,3,15.20594949,29.09453495,5.9727,42000,0
12,8-Oct,2029643.89,322565.03,8.522088946,1,21.05797949,29.09453495,5.9727,49728,0
13,8-Oct,2029645.07,322556.59,7.359415738,2,24.09158567,29.09453495,5.9727,0,0
14,8-Oct,2029651.74,322553.48,6.72393486,11,31.44659759,29.09453495,5.9727,532440,1
15,8-Oct,2029658.37,322554.6,6.72393486,1,37.27412507,29.09453495,5.9727,964320,0
16,8-Oct,2029652.98,322538.69,14.84189004,1,40.59804182,29.09453495,5.9727,0,0
17,8-Oct,2029666.18,322548.33,2.210090496,3,42.50441506,29.09453495,5.9727,175,0
18,8-Oct,2029668.39,322548.35,2.210090496,5,40.43977497,29.09453495,5.9727,0,0
19,8-Oct,2029689.46,322544.31,9.23231282,3,19.67887446,29.09453495,5.9727,641250,0
20,8-Oct,2029695.06,322536.97,6.126744649,1,11.51672262,29.09453495,5.9727,0,0
21,8-Oct,2029699.53,322532.78,6.11945259,1,6.72393486,29.09453495,5.9727,0,0
22,8-Oct,2029703.99,322528.59,5.540225627,2,5.736287998,29.09453495,5.9727,0,0
23,8-Oct,2029706.16,322533.9,5.736287998,5,21.55414113,29.09453495,5.9727,2574000,1
24,8-Oct,2029709.53,322528.64,5.540225627,1,6.24695926,29.09453495,5.9727,858,0
25,8-Oct,2029722.89,322520.31,5.927562737,6,21.55414113,29.09453495,5.9727,155100,1
26A,8-Oct,2029717.37,322518.15,1.00E-10,1,5.927562737,29.09453495,5.9727,33000,0
26B,8-Oct,2029717.38,322517.09,1.060047169,2,6.381888435,29.09453495,5.9727,1800,0
26C,8-Oct,2029717.37,322518.15,1.00E-10,0,5.927562737,29.09453495,5.9727,600,0
27,8-Oct,2029730.61,322523.55,3.938591119,2,8.372335397,29.09453495,5.9727,0,0
28,8-Oct,2029733.91,322525.7,3.938591119,0,12.26753847,29.09453495,5.9727,0,0
29,8-Oct,2029737.35,322511.99,6.340283905,2,16.68274558,29.09453495,5.9727,0,0
030A,8-Oct,2029735.06,322520.42,3.056304959,0,12.17049711,29.09453495,5.9727,940800,1
030B,8-Oct,2029739.51,322518.35,2.220090088,1,16.73517254,29.09453495,5.9727,0,0
030C,8-Oct,2029737.29,322518.33,2.220090088,0,14.53548761,29.09453495,5.9727,155100,0
31,8-Oct,2029755.02,322516.38,11.27079855,1,29.09078892,29.09453495,5.9727,0,0
32,8-Oct,2029766.07,322518.6,11.27079855,3,18.81396556,29.09453495,5.9727,0,0
33,8-Oct,2029783.84,322512.42,9.179128499,10,61.45856002,29.09453495,5.9727,72500,1
34,8-Oct,2029793.69,322524.14,6.244621686,1,15.30950358,29.09453495,5.9727,300000,0
35,8-Oct,2029790.42,322518.82,6.244621686,7,9.179128499,29.09453495,5.9727,55800,0
36,8-Oct,2029833.76,322500.2,6.958002587,2,28.85935723,29.09453495,5.9727,1200,0
37,8-Oct,2029828.19,322504.37,6.958002587,3,34.89322714,29.09453495,5.9727,100,0
38,8-Oct,2029862.56,322498.35,23.0239636,13,79.96751403,29.09453495,5.9727,988200,1
39,8-Oct,2029848.33,322480.25,23.0239636,8,23.0239636,29.09453495,5.9727,1260000,0
40,8-Oct,2029893.66,322485.95,33.48089007,1,33.48089007,29.09453495,5.9727,0,0
41,8-Oct,2029946.87,322477.99,3.320135539,1,66.23474164,29.09453495,5.9727,0,0
42,8-Oct,2029950.19,322478.02,3.320135539,4,63.25460062,29.09453495,5.9727,210000,0
43,8-Oct,2029979.02,322471.94,1.060047169,4,35.47757038,29.09453495,5.9727,672000,1
44,8-Oct,2029963.49,322476.03,13.4480519,1,50.61609428,29.09453495,5.9727,0,0
45,8-Oct,2029991.26,322465.71,1.050047618,2,22.16785285,29.09453495,5.9727,0,0
46,8-Oct,2029979.01,322473,1.060047169,4,36.1504094,29.09453495,5.9727,672000,1
47,8-Oct,2029991.27,322464.66,1.050047618,2,21.42924404,29.09453495,5.9727,162500,0
48,8-Oct,2029995.63,322471.04,6.892445139,0,23.86827392,29.09453495,5.9727,0,0
49A,8-Oct,2030002.4,322457.36,1.060047169,3,8.626679547,29.09453495,5.9727,9240,0
49B,8-Oct,2030002.39,322458.42,1.060047169,3,9.551779939,29.09453495,5.9727,0,0
50,8-Oct,2029995.79,322454.13,6.968364227,4,11.85280558,29.09453495,5.9727,126000,0
51,8-Oct,2030004.66,322452.1,2.210090496,2,3.070439708,29.09453495,5.9727,0,0
52,8-Oct,2030002.45,322452.08,2.120094338,5,4.91211767,29.09453495,5.9727,504000,1
53,8-Oct,2030006.9,322450,3.070439708,8,8.850457615,29.09453495,5.9727,175000,1
54,8-Oct,2030013.5,322454.29,4.764714052,0,4.764714052,29.09453495,5.9727,1870000,0
55,8-Oct,2030002.47,322449.96,2.120094338,6,4.430180583,29.09453495,5.9727,1482000,0
56,8-Oct,2030002.52,322444.68,5.280236737,6,6.891066681,29.09453495,5.9727,299250,0
57,8-Oct,2030014.69,322444.79,5.404960684,1,5.404960684,29.09453495,5.9727,514150,0
058A,8-Oct,2030015.75,322450.09,4.764714052,7,5.404960684,29.09453495,5.9727,2066400,1
058B,8-Oct,2030004.78,322439.41,5.734152073,1,10.80011574,29.09453495,5.9727,470400,0
59,8-Oct,2030016.97,322438.47,6.718690349,0,6.718690349,29.09453495,5.9727,0,0
60,8-Oct,2030034.81,322423.84,23.07168178,3,29.04680533,29.09453495,5.9727,866250,0
1,8-Nov,2029536.37,322580.95,6.375578405,4,6.958002587,28.31526389,5.1728,0,0
2,8-Nov,2029541.93,322577.83,1.050047618,4,1.050047618,28.31526389,5.1728,0,0
3,8-Nov,2029541.94,322576.78,1.050047618,11,40.07632343,28.31526389,5.1728,1155000,0
4A,8-Nov,2029581.83,322572.92,1.060047169,11,17.83504976,28.31526389,5.1728,300000,0
4B,8-Nov,2029580.72,322572.91,1.110045044,10,1.110045044,28.31526389,5.1728,270000,0
4C,8-Nov,2029579.62,322571.84,1.534568343,6,2.459776413,28.31526389,5.1728,21600,0
5,8-Nov,2029599.52,322575.19,9.402260367,15,17.83504976,28.31526389,5.1728,140000,0
6,8-Nov,2029581.84,322571.86,1.060047169,10,1.060047169,28.31526389,5.1728,571200,0
7,8-Nov,2029608.4,322572.1,7.736284638,3,9.402260367,28.31526389,5.1728,1560,0
8,8-Nov,2029612.89,322565.8,7.736284638,4,9.960501995,28.31526389,5.1728,0,0
9,8-Nov,2029622.85,322565.9,9.960501995,5,25.11161086,28.31526389,5.1728,2830500,0
10,8-Nov,2029632.92,322554.36,5.376430042,1,15.31589044,28.31526389,5.1728,0,0
11,8-Nov,2029636.2,322558.62,5.376430042,3,15.20594949,28.31526389,5.1728,42000,0
